,year,exp,imp,value,tot_production,tot_expenditure,share,cost,A,B,C
636,2003,MEX,USA,121216.98772507794,1152549.9,20274626.0,0.0059787533,0.0118582,MEX_USA,MEX_2003,USA_2003
637,2003,NLD,USA,21331.547354015114,997998.94,20274626.0,0.0010521302,0.041569352,NLD_USA,NLD_2003,USA_2003
638,2003,POL,USA,2443.4806279471945,424185.44,20274626.0,0.000120519144,0.06958473,POL_USA,POL_2003,USA_2003
639,2003,PRT,USA,2633.101304730153,286966.1,20274626.0,0.00012987175,0.03931168,PRT_USA,PRT_2003,USA_2003
640,2003,ROU,USA,730.2737151942156,115044.055,20274626.0,3.6019097e-05,0.073164485,ROU_USA,ROU_2003,USA_2003
641,2003,RUS,USA,5383.861280283594,758702.7,20274626.0,0.00026554675,0.05521004,RUS_USA,RUS_2003,USA_2003
642,2003,RoW,USA,314792.4266167293,7402539.5,20274626.0,0.015526423,0.05252215,RoW_USA,RoW_2003,USA_2003
643,2003,SVK,USA,944.9345048289117,79164.32,20274626.0,4.6606754e-05,0.025157666,SVK_USA,SVK_2003,USA_2003
644,2003,SVN,USA,598.0600592331657,56083.438,20274626.0,2.9497958e-05,0.034015194,SVN_USA,SVN_2003,USA_2003
645,2003,SWE,USA,16909.405436238274,573860.75,20274626.0,0.0008340181,0.029470704,SWE_USA,SWE_2003,USA_2003
646,2003,TUR,USA,4635.783728240441,568297.7,20274626.0,0.00022864953,0.07028922,TUR_USA,TUR_2003,USA_2003
647,2003,TWN,USA,36477.99894753006,642358.56,20274626.0,0.0017991946,0.043958567,TWN_USA,TWN_2003,USA_2003
648,2004,AUT,AUS,1019.9640449829767,523577.53,1283403.1,0.00079473393,0.043979596,AUT_AUS,AUT_2004,AUS_2004
649,2004,BAL,AUS,20.941778098393513,53903.445,1283403.1,1.631738e-05,0.15041845,BAL_AUS,BAL_2004,AUS_2004
650,2004,BGR,AUS,19.00274501455115,51515.125,1283403.1,1.4806528e-05,0.07516987,BGR_AUS,BGR_2004,AUS_2004
651,2004,BLX,AUS,1196.0750051834177,827516.6,1283403.1,0.0009319558,0.055376433,BLX_AUS,BLX_2004,AUS_2004
652,2004,BRA,AUS,381.30792843357045,1175437.1,1283403.1,0.0002971069,0.11770163,BRA_AUS,BRA_2004,AUS_2004
653,2004,CAN,AUS,2772.0313831789385,1798475.9,1283403.1,0.002159907,0.072584145,CAN_AUS,CAN_2004,AUS_2004
654,2004,CHN,AUS,15644.795879896861,5372763.5,1283403.1,0.012190087,0.06737764,CHN_AUS,CHN_2004,AUS_2004
655,2004,CZE,AUS,169.14979314063908,275233.34,1283403.1,0.00013179786,0.08084146,CZE_AUS,CZE_2004,AUS_2004
656,2004,DEU,AUS,7959.4404244596935,4871137.0,1283403.1,0.006201824,0.041329335,DEU_AUS,DEU_2004,AUS_2004
657,2004,DNK,AUS,1050.503882338849,410428.66,1283403.1,0.0008185299,0.04316263,DNK_AUS,DNK_2004,AUS_2004
658,2004,ESP,AUS,1074.1400806632982,2010355.1,1283403.1,0.00083694677,0.05379927,ESP_AUS,ESP_2004,AUS_2004
659,2004,FIN,AUS,743.7760994277122,357016.7,1283403.1,0.0005795343,0.069861054,FIN_AUS,FIN_2004,AUS_2004
660,2004,FRA,AUS,3564.540261827986,3699465.5,1283403.1,0.0027774128,0.032383088,FRA_AUS,FRA_2004,AUS_2004
661,2004,GBR,AUS,8377.564530216456,3941733.0,1283403.1,0.0065276176,0.03920894,GBR_AUS,GBR_2004,AUS_2004
662,2004,GRC,AUS,197.3890466174875,356814.38,1283403.1,0.00015380129,0.05456301,GRC_AUS,GRC_2004,AUS_2004
663,2004,HUN,AUS,137.14229602423217,208623.3,1283403.1,0.000106858315,0.04454047,HUN_AUS,HUN_2004,AUS_2004
664,2004,IDN,AUS,3961.846663252907,498135.2,1283403.1,0.0030869853,0.07023246,IDN_AUS,IDN_2004,AUS_2004
665,2004,IND,AUS,1669.6350080529269,1371614.4,1283403.1,0.0013009435,0.071857214,IND_AUS,IND_2004,AUS_2004
666,2004,IRL,AUS,1901.5996430991488,379865.22,1283403.1,0.0014816853,0.016605288,IRL_AUS,IRL_2004,AUS_2004
667,2004,ITA,AUS,3947.197964322319,3357865.8,1283403.1,0.0030755715,0.05207843,ITA_AUS,ITA_2004,AUS_2004
668,2004,JPN,AUS,13009.55853314128,8567572.0,1283403.1,0.010136767,0.04981823,JPN_AUS,JPN_2004,AUS_2004
669,2004,KOR,AUS,4033.4852861094114,1590215.0,1283403.1,0.0031428046,0.048754256,KOR_AUS,KOR_2004,AUS_2004
670,2004,LTU,AUS,381.7475373744282,38827.223,1283403.1,0.00029744944,0.11645399,LTU_AUS,LTU_2004,AUS_2004
671,2004,MEX,AUS,497.07852915367977,1257430.6,1283403.1,0.00038731284,0.06168739,MEX_AUS,MEX_2004,AUS_2004
672,2004,NLD,AUS,1611.703446001804,1135221.6,1283403.1,0.0012558046,0.0556204,NLD_AUS,NLD_2004,AUS_2004
673,2004,POL,AUS,233.16534932388544,509518.75,1283403.1,0.0001816774,0.05389108,POL_AUS,POL_2004,AUS_2004
674,2004,PRT,AUS,204.49300757858018,331001.12,1283403.1,0.00015933653,0.046004,PRT_AUS,PRT_2004,AUS_2004
675,2004,ROU,AUS,27.573498899433616,148577.17,1283403.1,2.1484675e-05,0.06638222,ROU_AUS,ROU_2004,AUS_2004
676,2004,RUS,AUS,30.742858126083775,1023619.56,1283403.1,2.3954171e-05,0.19389114,RUS_AUS,RUS_2004,AUS_2004
677,2004,RoW,AUS,34856.135325787116,8654753.0,1283403.1,0.027159149,0.05801784,RoW_AUS,RoW_2004,AUS_2004
678,2004,SVK,AUS,23.839926589981058,95242.266,1283403.1,1.8575556e-05,0.07323746,SVK_AUS,SVK_2004,AUS_2004
679,2004,SVN,AUS,50.09198346158576,65875.945,1283403.1,3.903059e-05,0.066282324,SVN_AUS,SVN_2004,AUS_2004
680,2004,SWE,AUS,1514.2524024094082,666076.6,1283403.1,0.0011798728,0.0419081,SWE_AUS,SWE_2004,AUS_2004
681,2004,TUR,AUS,310.79193463706224,720650.9,1283403.1,0.00024216236,0.073690385,TUR_AUS,TUR_2004,AUS_2004
682,2004,TWN,AUS,3247.6024134709887,738392.6,1283403.1,0.0025304616,0.050517578,TWN_AUS,TWN_2004,AUS_2004
683,2004,USA,AUS,15755.276909345775,21264712.0,1283403.1,0.012276172,0.053124808,USA_AUS,USA_2004,AUS_2004
684,2004,AUS,USA,12491.614404264219,1274561.9,21816576.0,0.00057257444,0.048407696,AUS_USA,AUS_2004,USA_2004
685,2004,AUT,USA,8685.715369439375,523577.53,21816576.0,0.0003981246,0.03101855,AUT_USA,AUT_2004,USA_2004
686,2004,BAL,USA,385.50967196678914,53903.445,21816576.0,1.7670494e-05,0.08676855,BAL_USA,BAL_2004,USA_2004
687,2004,BGR,USA,489.9711724795439,51515.125,21816576.0,2.2458666e-05,0.07342546,BGR_USA,BGR_2004,USA_2004
688,2004,BLX,USA,16268.633953120843,827516.6,21816576.0,0.0007457006,0.029845204,BLX_USA,BLX_2004,USA_2004
689,2004,BRA,USA,21564.96758720127,1175437.1,21816576.0,0.0009884671,0.07193537,BRA_USA,BRA_2004,USA_2004
690,2004,CAN,USA,264832.6914195548,1798475.9,21816576.0,0.012139059,0.015434298,CAN_USA,CAN_2004,USA_2004
691,2004,CHN,USA,164668.01201819628,5372763.5,21816576.0,0.0075478395,0.06802939,CHN_USA,CHN_2004,USA_2004
692,2004,CZE,USA,2661.7315419160427,275233.34,21816576.0,0.00012200501,0.046645146,CZE_USA,CZE_2004,USA_2004
693,2004,DEU,USA,96617.10356929988,4871137.0,21816576.0,0.0044286097,0.024587648,DEU_USA,DEU_2004,USA_2004
694,2004,DNK,USA,6181.746922693077,410428.66,21816576.0,0.00028335094,0.03581794,DNK_USA,DNK_2004,USA_2004
695,2004,ESP,USA,9218.804940682334,2010355.1,21816576.0,0.00042255965,0.059952993,ESP_USA,ESP_2004,USA_2004
696,2004,FIN,USA,5068.930810741799,357016.7,21816576.0,0.0002323431,0.050685003,FIN_USA,FIN_2004,USA_2004
697,2004,FRA,USA,44828.742021652586,3699465.5,21816576.0,0.002054802,0.024443807,FRA_USA,FRA_2004,USA_2004
698,2004,GBR,USA,79117.31385387942,3941733.0,21816576.0,0.0036264772,0.027575774,GBR_USA,GBR_2004,USA_2004
699,2004,GRC,USA,1925.6808918188976,356814.38,21816576.0,8.826687e-05,0.115480125,GRC_USA,GRC_2004,USA_2004
700,2004,HUN,USA,2731.0347751198465,208623.3,21816576.0,0.00012518164,0.02723756,HUN_USA,HUN_2004,USA_2004
701,2004,IDN,USA,8616.5564390934,498135.2,21816576.0,0.00039495458,0.07736459,IDN_USA,IDN_2004,USA_2004
702,2004,IND,USA,30081.44241301769,1371614.4,21816576.0,0.0013788342,0.054984637,IND_USA,IND_2004,USA_2004
703,2004,IRL,USA,26496.504207189762,379865.22,21816576.0,0.0012145125,0.0046584434,IRL_USA,IRL_2004,USA_2004
704,2004,ITA,USA,42056.87560251465,3357865.8,21816576.0,0.0019277487,0.045882694,ITA_USA,ITA_2004,USA_2004
705,2004,JPN,USA,106723.70357904556,8567572.0,21816576.0,0.004891863,0.028571032,JPN_USA,JPN_2004,USA_2004
706,2004,KOR,USA,49553.878403501985,1590215.0,21816576.0,0.0022713866,0.03534929,KOR_USA,KOR_2004,USA_2004
707,2004,LTU,USA,339.7183732112077,38827.223,21816576.0,1.5571572e-05,0.0883876,LTU_USA,LTU_2004,USA_2004
708,2004,MEX,USA,138396.50881358873,1257430.6,21816576.0,0.0063436404,0.012758026,MEX_USA,MEX_2004,USA_2004
709,2004,NLD,USA,21250.288981157162,1135221.6,21816576.0,0.0009740433,0.045048892,NLD_USA,NLD_2004,USA_2004
710,2004,POL,USA,3199.0352546000386,509518.75,21816576.0,0.00014663325,0.06625933,POL_USA,POL_2004,USA_2004
711,2004,PRT,USA,2683.48668969969,331001.12,21816576.0,0.00012300219,0.039651852,PRT_USA,PRT_2004,USA_2004
712,2004,ROU,USA,852.8268212360281,148577.17,21816576.0,3.9090773e-05,0.075761564,ROU_USA,ROU_2004,USA_2004
713,2004,RUS,USA,8442.711672915286,1023619.56,21816576.0,0.0003869861,0.05857675,RUS_USA,RUS_2004,USA_2004
714,2004,RoW,USA,379357.40518832236,8654753.0,21816576.0,0.017388495,0.052734297,RoW_USA,RoW_2004,USA_2004
715,2004,SVK,USA,1153.4732822047476,95242.266,21816576.0,5.2871415e-05,0.023595197,SVK_USA,SVK_2004,USA_2004
716,2004,SVN,USA,696.0548534604666,65875.945,21816576.0,3.1904863e-05,0.03910492,SVN_USA,SVN_2004,USA_2004
717,2004,SWE,USA,21187.71357715285,666076.6,21816576.0,0.00097117503,0.031866048,SWE_USA,SWE_2004,USA_2004
718,2004,TUR,USA,6477.42782282222,720650.9,21816576.0,0.00029690395,0.075923495,TUR_USA,TUR_2004,USA_2004
719,2004,TWN,USA,39693.30293748287,738392.6,21816576.0,0.0018194102,0.045613255,TWN_USA,TWN_2004,USA_2004
720,2005,AUT,AUS,1098.9576154565802,556508.2,1415461.8,0.00077639514,0.04396505,AUT_AUS,AUT_2005,AUS_2005
721,2005,BAL,AUS,25.363486928787342,62600.89,1415461.8,1.791888e-05,0.14615747,BAL_AUS,BAL_2005,AUS_2005
722,2005,BGR,AUS,18.841286582937023,59695.117,1415461.8,1.3311053e-05,0.07831198,BGR_AUS,BGR_2005,AUS_2005
723,2005,BLX,AUS,1172.9967204464317,877409.06,1415461.8,0.0008287025,0.050213154,BLX_AUS,BLX_2005,AUS_2005
724,2005,BRA,AUS,537.5088328555748,1562385.5,1415461.8,0.000379741,0.10505236,BRA_AUS,BRA_2005,AUS_2005
725,2005,CAN,AUS,3764.19804043652,2047279.2,1415461.8,0.0026593427,0.07492849,CAN_AUS,CAN_2005,AUS_2005
726,2005,CHN,AUS,19677.62680829731,6527490.0,1415461.8,0.013901914,0.06361677,CHN_AUS,CHN_2005,AUS_2005
727,2005,CZE,AUS,203.9550961883405,310792.53,1415461.8,0.00014409085,0.08105094,CZE_AUS,CZE_2005,AUS_2005
728,2005,DEU,AUS,8529.021365836867,5034337.5,1415461.8,0.0060256105,0.04418711,DEU_AUS,DEU_2005,AUS_2005
729,2005,DNK,AUS,1019.0645445294408,444056.3,1415461.8,0.00071995205,0.04594181,DNK_AUS,DNK_2005,AUS_2005
730,2005,ESP,AUS,1107.3052583814135,2200858.8,1415461.8,0.0007822926,0.053896263,ESP_AUS,ESP_2005,AUS_2005
731,2005,FIN,AUS,951.8863367825985,377278.28,1415461.8,0.00067249173,0.07475177,FIN_AUS,FIN_2005,AUS_2005
732,2005,FRA,AUS,4349.048374580765,3873089.8,1415461.8,0.0030725298,0.03049457,FRA_AUS,FRA_2005,AUS_2005
733,2005,GBR,AUS,8936.018033152934,4191589.2,1415461.8,0.006313147,0.037943084,GBR_AUS,GBR_2005,AUS_2005
734,2005,GRC,AUS,147.51295338944823,374855.12,1415461.8,0.000104215425,0.062246297,GRC_AUS,GRC_2005,AUS_2005
735,2005,HUN,AUS,184.95489291811313,228843.62,1415461.8,0.00013066753,0.04879777,HUN_AUS,HUN_2005,AUS_2005
736,2005,IDN,AUS,4071.6308504271265,540977.3,1415461.8,0.002876539,0.069772445,IDN_AUS,IDN_2005,AUS_2005
737,2005,IND,AUS,1850.5354484561406,1610530.0,1415461.8,0.0013073722,0.07153058,IND_AUS,IND_2005,AUS_2005
738,2005,IRL,AUS,2143.954212408309,417431.62,1415461.8,0.0015146678,0.016088933,IRL_AUS,IRL_2005,AUS_2005
739,2005,ITA,AUS,3978.6450985806014,3474255.0,1415461.8,0.002810846,0.055769637,ITA_AUS,ITA_2005,AUS_2005
740,2005,JPN,AUS,13367.828401217846,8631935.0,1415461.8,0.009444146,0.052258234,JPN_AUS,JPN_2005,AUS_2005
741,2005,KOR,AUS,4515.975410844635,1913875.1,1415461.8,0.0031904608,0.051380698,KOR_AUS,KOR_2005,AUS_2005
742,2005,LTU,AUS,211.75518579646678,45762.797,1415461.8,0.00014960149,0.18888393,LTU_AUS,LTU_2005,AUS_2005
743,2005,MEX,AUS,644.6519528213905,1422523.1,1415461.8,0.0004554358,0.060020655,MEX_AUS,MEX_2005,AUS_2005
744,2005,NLD,AUS,1791.7122349406964,1195322.5,1415461.8,0.0012658146,0.058342617,NLD_AUS,NLD_2005,AUS_2005
745,2005,POL,AUS,425.78764989638444,603836.25,1415461.8,0.00030081184,0.051152747,POL_AUS,POL_2005,AUS_2005
746,2005,PRT,AUS,202.28487913468763,344211.5,1415461.8,0.00014291088,0.04957272,PRT_AUS,PRT_2005,AUS_2005
747,2005,ROU,AUS,46.55168778725783,188278.39,1415461.8,3.2887987e-05,0.106992915,ROU_AUS,ROU_2005,AUS_2005
748,2005,RUS,AUS,73.35246626927801,1309048.4,1415461.8,5.1822288e-05,0.11787536,RUS_AUS,RUS_2005,AUS_2005
749,2005,RoW,AUS,43362.95196097152,10055933.0,1415461.8,0.030635199,0.054766677,RoW_AUS,RoW_2005,AUS_2005
750,2005,SVK,AUS,25.506295847858738,107692.82,1415461.8,1.8019771e-05,0.07452091,SVK_AUS,SVK_2005,AUS_2005
751,2005,SVN,AUS,62.544885132456685,70482.11,1415461.8,4.4186912e-05,0.06813919,SVN_AUS,SVN_2005,AUS_2005
752,2005,SWE,AUS,1772.7191106964856,694302.56,1415461.8,0.0012523964,0.041624203,SWE_AUS,SWE_2005,AUS_2005
753,2005,TUR,AUS,360.661309301988,888719.5,1415461.8,0.00025480118,0.07829078,TUR_AUS,TUR_2005,AUS_2005
754,2005,TWN,AUS,3378.1393161555134,795818.44,1415461.8,0.0023865988,0.050642543,TWN_AUS,TWN_2005,AUS_2005
755,2005,USA,AUS,17430.25633788707,23072266.0,1415461.8,0.012314184,0.0550176,USA_AUS,USA_2005,AUS_2005
756,2005,AUS,USA,11837.45172446719,1413363.2,23720108.0,0.0004990471,0.045241103,AUS_USA,AUS_2005,USA_2005
757,2005,AUT,USA,8847.174517173113,556508.2,23720108.0,0.00037298206,0.033482056,AUT_USA,AUT_2005,USA_2005
758,2005,BAL,USA,419.43164240598105,62600.89,23720108.0,1.7682534e-05,0.06700281,BAL_USA,BAL_2005,USA_2005
759,2005,BGR,USA,380.6551832360575,59695.117,23720108.0,1.6047785e-05,0.08331355,BGR_USA,BGR_2005,USA_2005
760,2005,BLX,USA,15433.01283302048,877409.06,23720108.0,0.00065063,0.029958582,BLX_USA,BLX_2005,USA_2005
761,2005,BRA,USA,24612.31325210073,1562385.5,23720108.0,0.0010376138,0.07056871,BRA_USA,BRA_2005,USA_2005
762,2005,CAN,USA,294811.9580057004,2047279.2,23720108.0,0.012428778,0.015647471,CAN_USA,CAN_2005,USA_2005
763,2005,CHN,USA,210592.51677053518,6527490.0,23720108.0,0.008878227,0.06513935,CHN_USA,CHN_2005,USA_2005
764,2005,CZE,USA,3266.291583239543,310792.53,23720108.0,0.00013770138,0.042768966,CZE_USA,CZE_2005,USA_2005
765,2005,DEU,USA,106977.96482846496,5034337.5,23720108.0,0.0045100115,0.025250914,DEU_USA,DEU_2005,USA_2005
766,2005,DNK,USA,7135.370316098515,444056.3,23720108.0,0.00030081524,0.03082776,DNK_USA,DNK_2005,USA_2005
767,2005,ESP,USA,10621.960206711718,2200858.8,23720108.0,0.00044780405,0.05831606,ESP_USA,ESP_2005,USA_2005
768,2005,FIN,USA,5519.003843185117,377278.28,23720108.0,0.00023267196,0.04449624,FIN_USA,FIN_2005,USA_2005
769,2005,FRA,USA,49311.99171685576,3873089.8,23720108.0,0.0020789108,0.024991078,FRA_USA,FRA_2005,USA_2005
770,2005,GBR,USA,77716.27162711835,4191589.2,23720108.0,0.0032763877,0.02591104,GBR_USA,GBR_2005,USA_2005
771,2005,GRC,USA,1502.3603565249718,374855.12,23720108.0,6.333699e-05,0.12863801,GRC_USA,GRC_2005,USA_2005
772,2005,HUN,USA,3087.347355758561,228843.62,23720108.0,0.0001301574,0.027436621,HUN_USA,HUN_2005,USA_2005
773,2005,IDN,USA,9484.339833858072,540977.3,23720108.0,0.00039984388,0.074705705,IDN_USA,IDN_2005,USA_2005
774,2005,IND,USA,38912.154380614884,1610530.0,23720108.0,0.0016404712,0.05551458,IND_USA,IND_2005,USA_2005
775,2005,IRL,USA,24115.118922255402,417431.62,23720108.0,0.001016653,0.0052308883,IRL_USA,IRL_2005,USA_2005
776,2005,ITA,USA,43612.5008904159,3474255.0,23720108.0,0.00183863,0.045107033,ITA_USA,ITA_2005,USA_2005
777,2005,JPN,USA,113179.47373166276,8631935.0,23720108.0,0.004771457,0.02792472,JPN_USA,JPN_2005,USA_2005
778,2005,KOR,USA,45792.04782488694,1913875.1,23720108.0,0.001930516,0.039086867,KOR_USA,KOR_2005,USA_2005
779,2005,LTU,USA,508.8804427288679,45762.797,23720108.0,2.1453547e-05,0.0779243,LTU_USA,LTU_2005,USA_2005
780,2005,MEX,USA,148955.05994082204,1422523.1,23720108.0,0.006279696,0.013346546,MEX_USA,MEX_2005,USA_2005
781,2005,NLD,USA,22240.542461754278,1195322.5,23720108.0,0.000937624,0.04303815,NLD_USA,NLD_2005,USA_2005
782,2005,POL,USA,3652.0571887642673,603836.25,23720108.0,0.0001539646,0.064460546,POL_USA,POL_2005,USA_2005
783,2005,PRT,USA,2654.6335583599157,344211.5,23720108.0,0.0001119149,0.03692266,PRT_USA,PRT_2005,USA_2005
784,2005,ROU,USA,1300.5368606262928,188278.39,23720108.0,5.4828455e-05,0.08212303,ROU_USA,ROU_2005,USA_2005
785,2005,RUS,USA,10016.274794308552,1309048.4,23720108.0,0.00042226937,0.055470083,RUS_USA,RUS_2005,USA_2005
786,2005,RoW,USA,469005.2734279691,10055933.0,23720108.0,0.019772476,0.046802312,RoW_USA,RoW_2005,USA_2005
787,2005,SVK,USA,1071.5391765517506,107692.82,23720108.0,4.5174296e-05,0.034151945,SVK_USA,SVK_2005,USA_2005
788,2005,SVN,USA,576.2052292634012,70482.11,23720108.0,2.4291847e-05,0.045476094,SVN_USA,SVN_2005,USA_2005
789,2005,SWE,USA,20957.229379021694,694302.56,23720108.0,0.0008835217,0.029156463,SWE_USA,SWE_2005,USA_2005
790,2005,TUR,USA,6873.670314633356,888719.5,23720108.0,0.00028978242,0.07618729,TUR_USA,TUR_2005,USA_2005
791,2005,TWN,USA,39872.618669986674,795818.44,23720108.0,0.0016809627,0.04352683,TWN_USA,TWN_2005,USA_2005
792,2006,AUT,AUS,1232.1355357647953,605744.1,1511260.0,0.0008153035,0.044520184,AUT_AUS,AUT_2006,AUS_2006
793,2006,BAL,AUS,23.083333566474458,77318.36,1511260.0,1.527423e-05,0.12537909,BAL_AUS,BAL_2006,AUS_2006
794,2006,BGR,AUS,26.0290020806616,71335.35,1511260.0,1.7223378e-05,0.07461743,BGR_AUS,BGR_2006,AUS_2006
795,2006,BLX,AUS,1215.2769627628577,962151.75,1511260.0,0.00080414815,0.05020308,BLX_AUS,BLX_2006,AUS_2006
796,2006,BRA,AUS,620.5657500991837,1895074.5,1511260.0,0.00041062804,0.10707997,BRA_AUS,BRA_2006,AUS_2006
797,2006,CAN,AUS,4743.431571998348,2296688.8,1511260.0,0.0031387263,0.07764656,CAN_AUS,CAN_2006,AUS_2006
798,2006,CHN,AUS,21872.910922024603,8160175.0,1511260.0,0.014473295,0.058095567,CHN_AUS,CHN_2006,AUS_2006
799,2006,CZE,AUS,214.60876837302268,368770.0,1511260.0,0.00014200652,0.07948085,CZE_AUS,CZE_2006,AUS_2006
800,2006,DEU,AUS,8358.089926512437,5362002.0,1511260.0,0.005530544,0.04300617,DEU_AUS,DEU_2006,AUS_2006
801,2006,DNK,AUS,1201.9374308693666,484097.75,1511260.0,0.0007953214,0.042603746,DNK_AUS,DNK_2006,AUS_2006
802,2006,ESP,AUS,1096.9159178081095,2435198.5,1511260.0,0.00072582875,0.04965807,ESP_AUS,ESP_2006,AUS_2006
803,2006,FIN,AUS,706.4649463134293,413452.75,1511260.0,0.0004674675,0.07614935,FIN_AUS,FIN_2006,AUS_2006
804,2006,FRA,AUS,3507.978004851222,4125988.0,1511260.0,0.0023212272,0.03910777,FRA_AUS,FRA_2006,AUS_2006
805,2006,GBR,AUS,8183.160361650254,4487219.5,1511260.0,0.0054147933,0.03791664,GBR_AUS,GBR_2006,AUS_2006
806,2006,GRC,AUS,128.23659916461577,407994.38,1511260.0,8.4854095e-05,0.05945281,GRC_AUS,GRC_2006,AUS_2006
807,2006,HUN,AUS,218.26249564117677,242887.25,1511260.0,0.0001444242,0.042452075,HUN_AUS,HUN_2006,AUS_2006
808,2006,IDN,AUS,4399.868650049163,720141.3,1511260.0,0.002911391,0.05170531,IDN_AUS,IDN_2006,AUS_2006
809,2006,IND,AUS,2856.1563476748915,1853051.6,1511260.0,0.0018899173,0.05935606,IND_AUS,IND_2006,AUS_2006
810,2006,IRL,AUS,1906.4072304918336,463706.62,1511260.0,0.0012614687,0.019145641,IRL_AUS,IRL_2006,AUS_2006
811,2006,ITA,AUS,3854.8819170150623,3682927.8,1511260.0,0.0025507736,0.054354265,ITA_AUS,ITA_2006,AUS_2006
812,2006,JPN,AUS,12533.408305432065,8376839.5,1511260.0,0.00829335,0.051806364,JPN_AUS,JPN_2006,AUS_2006
813,2006,KOR,AUS,6064.977049213518,2184540.5,1511260.0,0.0040131924,0.04650267,KOR_AUS,KOR_2006,AUS_2006
814,2006,LTU,AUS,564.7766848530773,53512.715,1511260.0,0.00037371245,0.098442,LTU_AUS,LTU_2006,AUS_2006
815,2006,MEX,AUS,761.2641834182317,1601425.6,1511260.0,0.0005037281,0.0612616,MEX_AUS,MEX_2006,AUS_2006
816,2006,NLD,AUS,2707.715058464659,1281437.8,1511260.0,0.0017916937,0.059911214,NLD_AUS,NLD_2006,AUS_2006
817,2006,POL,AUS,223.5337865064838,695167.8,1511260.0,0.0001479122,0.06751365,POL_AUS,POL_2006,AUS_2006
818,2006,PRT,AUS,199.18361820084056,368347.1,1511260.0,0.00013179971,0.05515392,PRT_AUS,PRT_2006,AUS_2006
819,2006,ROU,AUS,36.70525376482328,234079.33,1511260.0,2.4287849e-05,0.08125077,ROU_AUS,ROU_2006,AUS_2006
820,2006,RUS,AUS,57.481874151780175,1701038.4,1511260.0,3.8035727e-05,0.12802279,RUS_AUS,RUS_2006,AUS_2006
821,2006,RoW,AUS,48456.88524889905,11546733.0,1511260.0,0.032063898,0.050017554,RoW_AUS,RoW_2006,AUS_2006
822,2006,SVK,AUS,42.49586301345393,129809.86,1511260.0,2.8119492e-05,0.052888844,SVK_AUS,SVK_2006,AUS_2006
823,2006,SVN,AUS,58.082197143727115,78329.01,1511260.0,3.843296e-05,0.0808878,SVN_AUS,SVN_2006,AUS_2006
824,2006,SWE,AUS,1980.815127920381,753739.94,1511260.0,0.0013107044,0.037373967,SWE_AUS,SWE_2006,AUS_2006
825,2006,TUR,AUS,399.741736115788,979252.3,1511260.0,0.0002645089,0.06199007,TUR_AUS,TUR_2006,AUS_2006
826,2006,TWN,AUS,3564.389457205936,837615.25,1511260.0,0.0023585549,0.048863083,TWN_AUS,TWN_2006,AUS_2006
827,2006,USA,AUS,17757.28852887909,24479922.0,1511260.0,0.011749989,0.048950467,USA_AUS,USA_2006,AUS_2006
828,2006,AUS,USA,12403.27584984664,1511399.4,25163572.0,0.000492906,0.04242961,AUS_USA,AUS_2006,USA_2006
829,2006,AUT,USA,10535.892291059914,605744.1,25163572.0,0.0004186962,0.02744377,AUT_USA,AUT_2006,USA_2006
830,2006,BAL,USA,396.38938289736336,77318.36,25163572.0,1.5752508e-05,0.061390825,BAL_USA,BAL_2006,USA_2006
831,2006,BGR,USA,537.4660276156267,71335.35,25163572.0,2.1358892e-05,0.077293515,BGR_USA,BGR_2006,USA_2006
832,2006,BLX,USA,15481.141458664108,962151.75,25163572.0,0.00061522034,0.026984395,BLX_USA,BLX_2006,USA_2006
833,2006,BRA,USA,26138.89094210393,1895074.5,25163572.0,0.0010387591,0.060421873,BRA_USA,BRA_2006,USA_2006
834,2006,CAN,USA,309032.60175780894,2296688.8,25163572.0,0.012280951,0.0150886625,CAN_USA,CAN_2006,USA_2006
835,2006,CHN,USA,254580.16018582246,8160175.0,25163572.0,0.010117012,0.061290037,CHN_USA,CHN_2006,USA_2006
836,2006,CZE,USA,3287.8240280151117,368770.0,25163572.0,0.00013065808,0.044217285,CZE_USA,CZE_2006,USA_2006
837,2006,DEU,USA,118108.85326482226,5362002.0,25163572.0,0.004693644,0.02388549,DEU_USA,DEU_2006,USA_2006
838,2006,DNK,USA,8209.171495699662,484097.75,25163572.0,0.00032623237,0.029774934,DNK_USA,DNK_2006,USA_2006
839,2006,ESP,USA,12922.970546483637,2435198.5,25163572.0,0.0005135587,0.05849895,ESP_USA,ESP_2006,USA_2006
840,2006,FIN,USA,6395.411558176673,413452.75,25163572.0,0.00025415357,0.040341042,FIN_USA,FIN_2006,USA_2006
841,2006,FRA,USA,49123.09960898129,4125988.0,25163572.0,0.0019521513,0.023098525,FRA_USA,FRA_2006,USA_2006
842,2006,GBR,USA,78608.09105023144,4487219.5,25163572.0,0.0031238846,0.022483116,GBR_USA,GBR_2006,USA_2006
843,2006,GRC,USA,1397.5401421130402,407994.38,25163572.0,5.5538225e-05,0.10398192,GRC_USA,GRC_2006,USA_2006
844,2006,HUN,USA,3296.4613480412117,242887.25,25163572.0,0.00013100133,0.024905719,HUN_USA,HUN_2006,USA_2006
845,2006,IDN,USA,10409.23051171007,720141.3,25163572.0,0.00041366267,0.067999505,IDN_USA,IDN_2006,USA_2006
846,2006,IND,USA,52489.52320457822,1853051.6,25163572.0,0.002085933,0.05208715,IND_USA,IND_2006,USA_2006
